,f1-score,precision,recall,support
0.0,0.8520938336133408,0.976468910439247,0.7558229385141848,18118.0
1.0,0.29876543209876544,0.1937033084311633,0.6528776978417267,556.0
2.0,0.4645397276976225,0.32911027929743736,0.789364640883978,1448.0
3.0,0.2288372093023256,0.13472070098576122,0.7592592592592593,162.0
accuracy,0.7554229934924078,0.7554229934924078,0.7554229934924078,0.7554229934924078
macro avg,0.46105905067801356,0.4085007997884022,0.7393311341247872,20284.0
weighted avg,0.8042829230559336,0.9020774599097016,0.7554229934924078,20284.0
