,f1-score,precision,recall,support
0.0,0.5767002953699797,0.9454156709847817,0.4148912683519152,18118.0
1.0,0.1447795823665893,0.08311134789557804,0.5611510791366906,556.0
2.0,0.2697160883280757,0.18874172185430463,0.4723756906077348,1448.0
3.0,0.0508110220832519,0.026236125126135216,0.8024691358024691,162.0
accuracy,0.4260993886807336,0.4260993886807336,0.4260993886807336,0.4260993886807336
macro avg,0.26050174703697415,0.31087621646519986,0.5627217934747024,20284.0
weighted avg,0.5387464839669521,0.8604219730747231,0.4260993886807336,20284.0
