,f1-score,precision,recall,support
0.0,0.6614173228346457,0.9407452657299938,0.5099900651286013,18118.0
1.0,0.13162544169611307,0.07502517623363544,0.5359712230215827,556.0
2.0,0.30442324371205554,0.22187104930467763,0.48480662983425415,1448.0
3.0,0.07110091743119266,0.037282020444978956,0.7654320987654321,162.0
accuracy,0.5109445868664958,0.5109445868664958,0.5109445868664958,0.5109445868664958
macro avg,0.29214173141850175,0.31873087792832144,0.5740500041874675,20284.0
weighted avg,0.616696214071192,0.8584818422987178,0.5109445868664958,20284.0
