,f1-score,precision,recall,support
0.0,0.8061176322497404,0.9376967567171828,0.706921293741031,18118.0
1.0,0.1891319689484827,0.11764705882352941,0.48201438848920863,556.0
2.0,0.36836682122617204,0.29375513557929334,0.4937845303867403,1448.0
3.0,0.006746987951807229,0.0036591740721380033,0.043209876543209874,162.0
accuracy,0.6802405837112996,0.6802405837112996,0.6802405837112996,0.6802405837112996
macro avg,0.3425908525940506,0.33818953129803586,0.43148252229004747,20284.0
weighted avg,0.7515719190011755,0.8617901708453116,0.6802405837112995,20284.0
