,f1-score,precision,recall,support
0.0,0.8109052100514214,0.9792236194641881,0.691963792913125,18118.0
1.0,0.5784148397976391,0.5444444444444444,0.6169064748201439,556.0
2.0,0.3560194452387761,0.22448611611972594,0.8598066298342542,1448.0
3.0,0.18813905930470348,0.10574712643678161,0.8518518518518519,162.0
accuracy,0.7031650562019326,0.7031650562019326,0.7031650562019326,0.7031650562019326
macro avg,0.48336963859813503,0.463475326616285,0.7551321873548438,20284.0
weighted avg,0.7670860742926567,0.9064519611115851,0.7031650562019326,20284.0
