,f1-score,precision,recall,support
0.0,0.908097308731931,0.9708506093730368,0.852963903300585,18118.0
1.0,0.4226312201772324,0.3402854006586169,0.5575539568345323,556.0
2.0,0.5458568969756578,0.4238258877434135,0.7665745856353591,1448.0
3.0,0.2404809619238477,0.14354066985645933,0.7407407407407407,162.0
accuracy,0.8378031946361665,0.8378031946361665,0.8378031946361665,0.8378031946361665
macro avg,0.5292665969521673,0.46962564190788164,0.7294582966278043,20284.0
weighted avg,0.8635993246241414,0.907908868929012,0.8378031946361665,20284.0
