,f1-score,precision,recall,support
0.0,0.754615984009215,0.9770155276778665,0.614692570923943,18118.0
1.0,0.2626956853760977,0.16674745516238487,0.6187050359712231,556.0
2.0,0.33689610944848225,0.21224636379960496,0.8162983425414365,1448.0
3.0,0.1724381625441696,0.09736632083000799,0.7530864197530864,162.0
accuracy,0.6302997436403076,0.6302997436403076,0.6302997436403076,0.6302997436403076
macro avg,0.3816614853444911,0.3633439168674661,0.7006955922974223,20284.0
weighted avg,0.7066629731888003,0.893186008395492,0.6302997436403076,20284.0
